BAC Date,C Date,GS Date,JPM Date,MS Date,WFC Date,BAC,BAC Adj Close,BAC Close,BAC High,BAC Low,BAC Open,BAC Volume,Bank Ticker Stock Info,C,C Adj Close,C Close,C High,C Low,C Open,C Volume,Correlation 1-2,Correlation 1-3,Correlation 1-4,Correlation 1-5,Correlation 1-6,Correlation 2-3,Correlation 2-4,Correlation 2-5,Correlation 2-6,Correlation 3-4,Correlation 3-5,Correlation 3-6,Correlation 4-5,Correlation 4-6,Correlation 5-6,GS,GS Adj Close,GS Close,GS High,GS Low,GS Open,GS Volume,JPM,JPM Adj Close,JPM Close,JPM High,JPM Low,JPM Open,JPM Volume,MS,MS Adj Close,MS Close,MS High,MS Low,MS Open,MS Volume,WFC,WFC Adj Close,WFC Close,WFC High,WFC Low,WFC Open,WFC Volume
02-03-2006,02-03-2006,02-03-2006,02-03-2006,02-03-2006,02-03-2006,14367614.41,33.75272751,45.15000153,45.36000061,44.90000153,45.25,14367400,40,1282804.354,358.3544617,460.5,464,458.7999878,462.7000122,1280600,,,,,,,,,,,,,,,,2902993.131,118.9614716,144,144.8600006,142.2400055,143.0700073,2902300,10939994.74,28.2403183,41.65999985,41.84000015,41.36999893,41.63000107,10939800,2478177.286,37.97623062,59.79000092,60.08000183,59.63999939,59.79999924,2477900,7875949.031,20.9108448,31.92000008,32.21500015,31.77499962,32.20999908,7875800
03-03-2006,03-03-2006,03-03-2006,03-03-2006,03-03-2006,03-03-2006,12399714.52,33.78263092,45.18999863,45.49000168,44.97999954,45.08000183,12399500,41,1400697.943,357.3428955,459.2000122,463.3999939,458,460,1398500,,,,,,,,,,,,,,,,4043400.694,120.6136932,146,147.4799957,143.1000061,143.5,4042700,12290794.8,28.19286919,41.59000015,42.09000015,41.43000031,41.5,12290600,2623876.772,37.9317627,59.72000122,60.25,59.3199997,59.54999924,2623600,6991948.474,20.90429688,31.90999985,32.09999847,31.70999908,31.85000038,6991800
06-03-2006,06-03-2006,06-03-2006,06-03-2006,06-03-2006,06-03-2006,11318614.32,33.79758835,45.20999908,45.29999924,44.90999985,45.09999847,11318400,42,1217001.866,358.6657715,460.8999939,464.7999878,458.2999878,459.2000122,1214800,,,,,,,,,,,,,,,,2901302.754,119.8041382,145.0200043,147.0800018,144.3099976,146.5399933,2900600,9777993.944,28.0844059,41.43000031,41.81000137,41.13999939,41.47999954,9777800,2863077.549,38.05878449,59.91999817,60.36999893,59.34999847,59.84999847,2862800,7712348.227,20.87153626,31.86000061,31.9449997,31.70499992,31.84499931,7712200
07-03-2006,07-03-2006,07-03-2006,07-03-2006,07-03-2006,07-03-2006,12823515.55,34.10408783,45.61999893,45.68999863,45.04999924,45.09000015,12823300,43,1562505.978,361.078186,464,464.3999939,458,458.5,1560300,,,,,,,,,,,,,,,,2776095.473,119.1927795,144.2799988,144.4600067,143.1699982,144.3699951,2775400,9441493.298,28.11829376,41.47999954,41.65999985,41.02000046,41.02000046,9441300,3149076.154,37.89365006,59.65999985,59.88000107,59.11000061,59.61000061,3148800,10496949.26,21.12374306,32.24499893,32.31000137,31.72500038,31.86000061,10496800
08-03-2006,08-03-2006,08-03-2006,08-03-2006,08-03-2006,08-03-2006,14201416.61,34.17136002,45.70999908,45.88999939,45.41999817,45.41999817,14201200,44,1141024.757,363.2571411,466.7999878,468.1000061,463.1000061,463.5,1138800,,,,,,,,,,,,,,,,3633789.684,117.7140121,142.4900055,144.6699982,141.2599945,143.5500031,3633100,9147294.23,28.1996479,41.59999847,41.74000168,41.20000076,41.49000168,9147100,3935374.449,37.51890564,59.0699997,59.70999908,58.5,59.65000153,3935100,6629349.803,21.09754372,32.20500183,32.41500092,31.93499947,32.15000153,6629200
09-03-2006,09-03-2006,09-03-2006,09-03-2006,09-03-2006,09-03-2006,11923016.6,34.05174637,45.54999924,45.81000137,45.49000168,45.70000076,11922800,45,1337527.878,361.7785034,464.8999939,469.7999878,464.6000061,466.7999878,1335300,,,,,,,,,,,,,,,,2262786.021,117.0613785,141.6999969,143.3999939,141.1999969,142.6600037,2262100,9767693.077,27.82682419,41.04999924,41.74000168,40.95999908,41.5,9767500,2879872.749,37.25849915,58.65999985,59.45000076,58.40999985,58.97000122,2879600,5337349.244,20.93376923,31.95499992,32.27999878,31.89999962,32.17499924,5337200
10-03-2006,10-03-2006,10-03-2006,10-03-2006,10-03-2006,10-03-2006,12535617.25,34.3507843,45.95000076,46,45.45000076,45.5,12535400,46,1358439.269,365.6694641,469.8999939,471.8999939,465.7999878,466,1356200,,,,,,,,,,,,,,,,3247682.681,116.9209366,141.5299988,142.4499969,140.1499939,141.6300049,3247000,11175892.34,27.8810482,41.13000107,41.40000153,40.86999893,41.06000137,11175700,4135773.701,37.55065918,59.11999893,59.72999954,58.65000153,58.65000153,4135500,6338949.175,21.04513741,32.125,32.20500183,31.85000038,31.95000076,6338800
13-03-2006,13-03-2006,13-03-2006,13-03-2006,13-03-2006,13-03-2006,10091018.23,34.3433075,45.93999863,46.20000076,45.79000092,45.95999908,10090800,47,1046441.002,364.5022278,468.3999939,471.8999939,466.2999878,469.8999939,1044200,,,,,,,,,,,,,,,,4946380.652,116.2517319,140.7200012,142.9499969,139.1799927,141.5500031,4945700,10626292.8,27.83360863,41.06000137,41.47999954,40.97999954,41.45000076,10626100,4090273.681,37.34106445,58.79000092,59.70000076,58.59999847,59.25,4090000,5802949.781,21.08117676,32.18000031,32.31000137,32.08000183,32.13000107,5802800
14-03-2006,14-03-2006,14-03-2006,14-03-2006,14-03-2006,14-03-2006,14364219.18,34.58252335,46.25999832,46.40000153,45.93999863,46,14364000,48,1313149.948,367.1479797,471.7999878,472.7000122,468.8999939,469.3999939,1310900,,,,,,,,,,,,,,,,11360813.9,123.4390259,149.4199982,149.5,145.6199951,145.9199982,11360100,16221693.44,28.05051804,41.38000107,41.5,41.25,41.25999832,16221500,6962278.319,38.12866211,60.02999878,60.84999847,59.52000046,59.79000092,6962000,9241150.435,21.26459694,32.45999908,32.5,32.09000015,32.11999893,9241000
15-03-2006,15-03-2006,15-03-2006,15-03-2006,15-03-2006,15-03-2006,11344819.54,34.68716049,46.40000153,46.52999878,45.86999893,46.04999924,11344600,49,1153948.025,365.8251648,470.1000061,472,468.7999878,471.2999878,1151700,,,,,,,,,,,,,,,,7557817.622,123.0920868,149,149.6399994,147.5899963,148.3000031,7557100,14011392.65,27.94205666,41.22000122,41.34000015,40.99000168,41.15999985,14011200,4918977.951,37.8809433,59.63999939,60.70999908,59.5699997,60.15000153,4918700,5446350.798,21.25805664,32.45000076,32.49499893,32.22000122,32.375,5446200
16-03-2006,16-03-2006,16-03-2006,16-03-2006,16-03-2006,16-03-2006,13005621.58,34.95629883,46.75999832,46.90000153,46.47999954,46.47999954,13005400,50,1755360.938,368.2374878,473.2000122,476.5,471.2999878,471.7000122,1753100,,,,,,,,,,,,,,,,6026515.94,122.0098801,147.6900024,149.6900024,147.4499969,149.1000061,6025800,10045793.54,28.00984573,41.3199997,41.52999878,41.25999832,41.41999817,10045600,6215578.951,38.07149506,59.93999863,60.63000107,59.83000183,60.47999954,6215300,6533951.276,21.27115059,32.47000122,32.68500137,32.34999847,32.5,6533800
17-03-2006,17-03-2006,17-03-2006,17-03-2006,17-03-2006,17-03-2006,18970722.55,35.06098175,46.90000153,46.97999954,46.63999939,46.97000122,18970500,51,2095165.938,368.9378052,474.1000061,475.2000122,472.5,475.2000122,2092900,,,,,,,,,,,,,,,,6670722.396,124.2155991,150.3600006,151.5399933,148.0299988,148.25,6670000,13042493.56,28.06407547,41.40000153,41.5,41.25,41.34999847,13042300,5724279.375,38.27473831,60.25999832,60.54999924,60.04999924,60.24000168,5724000,9776751.62,21.31045151,32.52999878,32.65999985,32.47499847,32.64500046,9776600
20-03-2006,20-03-2006,20-03-2006,20-03-2006,20-03-2006,20-03-2006,11243922.23,35.06098175,46.90000153,47,46.56000137,46.70999908,11243700,52,1053267.46,368.8600159,474,477.1000061,473,474.5,1051000,,,,,,,,,,,,,,,,4897530.409,125.7191315,152.1799927,152.6600037,149.8000031,150.0500031,4896800,9418193.558,28.09797669,41.45000076,41.54999924,41.15000153,41.31000137,9418000,4206880.025,38.34461975,60.36999893,60.84000015,60.15999985,60.31000137,4206600,3767351.473,21.33338356,32.56499863,32.63499832,32.40000153,32.54000092,3767200
21-03-2006,21-03-2006,21-03-2006,21-03-2006,21-03-2006,21-03-2006,11774621.63,34.81427383,46.5699997,46.97999954,46.52000046,46.75,11774400,53,1609058.559,367.4593811,472.2000122,474.7999878,471.1000061,473,1606800,,,,,,,,,,,,,,,,4461325.442,123.422493,149.3999939,152,149.0099945,151.6100006,4460600,13473793.15,27.92850494,41.20000076,41.70999908,41.04000092,41.27000046,13473600,5698780.05,38.37001419,60.40999985,60.91999817,59.88000107,60.47000122,5698500,8162351.346,21.25149345,32.43999863,32.70999908,32.34500122,32.59999847,8162200
22-03-2006,22-03-2006,22-03-2006,22-03-2006,22-03-2006,22-03-2006,11157422.06,35.12824631,46.99000168,47.13999939,46.40000153,46.40000153,11157200,54,1379563.661,370.9611816,476.7000122,478,469,469,1377300,,,,,,,,,,,,,,,,3771526.202,125.4217529,151.8200073,152.3600006,148.3000031,148.3000031,3770800,13516294.94,28.50470734,42.04999924,42.20000076,41,41.18999863,13516100,8538384.472,39.34181595,61.93999863,62.06000137,60.5,60.63000107,8538100,7438350.852,21.41200066,32.68500137,32.75500107,32,32,7438200
23-03-2006,23-03-2006,23-03-2006,23-03-2006,23-03-2006,23-03-2006,10794122.07,34.91146851,46.70000076,46.97999954,46.61000061,46.86999893,10793900,55,1381779.739,371.7393494,477.7000122,479.7999878,474.7000122,475.7999878,1379500,,,,,,,,,,,,,,,,3853430.548,125.2978058,151.6699982,151.9600067,150.4499969,151.1699982,3852700,12986996.61,28.49792481,42.04000092,42.20000076,41.8199997,42.04999924,12986800,4307086.057,39.10680389,61.5699997,62.06000137,61.25999832,62.06000137,4306800,5277551.296,21.28097343,32.48500061,32.61500168,32.31499863,32.59999847,5277400
24-03-2006,24-03-2006,24-03-2006,24-03-2006,24-03-2006,24-03-2006,10495222.4,35.06098175,46.90000153,47,46.65999985,46.77999878,10495000,56,870683.1506,372.0505676,478.1000061,480,475.5,477.5,868400,,,,,,,,,,,,,,,,2652433.011,125.7108612,152.1699982,152.5700073,150.8800049,151.6799927,2651700,7212996.969,28.5385952,42.09999847,42.43000031,41.90999985,41.99000168,7212800,3760085.643,39.04329681,61.47000122,62.38000107,61.25,61.5,3759800,5661751.059,21.28425217,32.49000168,32.54499817,32.32500076,32.41500092,5661600
27-03-2006,27-03-2006,27-03-2006,27-03-2006,27-03-2006,27-03-2006,10450522.21,35.00117111,46.8199997,46.93000031,46.66999817,46.79000092,10450300,57,1229776.528,370.7276001,476.3999939,478.2000122,474.8999939,476.2999878,1227500,,,,,,,,,,,,,,,,4315342.669,128.0487976,155,155.3600006,152.1300049,152.1300049,4314600,7836396.495,28.5453701,42.11000061,42.20000076,41.77999878,41.86000061,7836200,3545386.786,39.45613861,62.11999893,62.31000137,61.45000076,61.45000076,3545100,4370550.903,21.26787186,32.46500015,32.52000046,32.32500076,32.32500076,4370400
28-03-2006,28-03-2006,28-03-2006,28-03-2006,28-03-2006,28-03-2006,16078020.07,34.43301392,46.06000137,47.00999832,45.95000076,46.61999893,16077800,58,1756076.116,370.4164124,476,480.1000061,474.3999939,475.2000122,1753800,,,,,,,,,,,,,,,,6482348.505,127.3548584,154.1600037,157.8200073,154.1600037,155.0099945,6481600,15562895.36,28.17252541,41.56000137,42.20000076,41.5,41.93000031,15562700,6886288.358,39.4180336,62.06000137,63.22000122,61.40999985,62.25,6886000,12745749.81,20.98290253,32.02999878,32.43500137,31.92499924,32.43500137,12745600
29-03-2006,29-03-2006,29-03-2006,29-03-2006,29-03-2006,29-03-2006,11836418.53,34.36573792,45.97000122,46.29999924,45.72000122,46.16999817,11836200,59,1425376.15,370.6498718,476.2999878,479.1000061,474,476.1000061,1423100,,,,,,,,,,,,,,,,4458853.828,129.6184387,156.8999939,157.5700073,154.8399963,154.8999939,4458100,7823095.054,28.25388336,41.68000031,42.08000183,41.31000137,41.72999954,7822900,3767690.052,39.95157242,62.90000153,63.13999939,62.00999832,62.04999924,3767400,8398549.259,21.02876854,32.09999847,32.29000092,31.85000038,31.98999977,8398400
30-03-2006,30-03-2006,30-03-2006,30-03-2006,30-03-2006,30-03-2006,12825317.08,34.09659576,45.61000061,46.09000015,45.47999954,45.79999924,12825100,60,1445465.426,367.9262085,472.7999878,476.7999878,472.7000122,475.2000122,1443200,,,,,,,,,,,,,,,,4771759.424,129.5440826,156.8099976,159.6300049,155.7100067,157.7299957,4771000,9323694.382,28.15219307,41.52999878,42.04000092,41.11999893,41.54000092,9323500,5568792.949,40.40889359,63.61999893,63.93999863,62.49000168,62.49000168,5568500,7766949.366,21.00582504,32.06499863,32.25,31.9449997,32.09999847,7766800
31-03-2006,31-03-2006,31-03-2006,31-03-2006,31-03-2006,31-03-2006,10969016.68,34.04427338,45.54000092,45.91999817,45.45000076,45.72999954,10968800,61,1296161.037,367.5371094,472.2999878,475.6000061,472.1000061,473.5,1293900,,,,,,,,,,,,,,,,3299158.258,129.667984,156.9600067,158.3800049,156.25,157,3298400,10371495.09,28.22676849,41.63999939,41.93999863,41.5,41.77999878,10371300,5031093.011,39.90076065,62.8199997,64.23000336,62.70999908,63.34999847,5030800,7081749.091,20.92067337,31.93499947,32.20999908,31.88500023,32.13999939,7081600
03-04-2006,03-04-2006,03-04-2006,03-04-2006,03-04-2006,03-04-2006,11832817.56,34.14892578,45.68000031,46.22000122,45.65999985,45.84999847,11832600,62,1147768.738,368.9378052,474.1000061,478.6000061,473,474.1000061,1145500,,,,,,,,,,,,,,,,3980563.536,130.6263275,158.1199951,159.8800049,156.9199982,157.9900055,3979800,10873096.64,28.42335129,41.93000031,42.45999908,41.88000107,41.95000076,10872900,4910292.774,40.1738739,63.25,63.97999954,62.54999924,62.8199997,4910000,8248349.536,21.07134247,32.16500092,32.34999847,31.95999908,31.98999977,8248200
04-04-2006,04-04-2006,04-04-2006,04-04-2006,04-04-2006,04-04-2006,8823518.765,34.60494995,46.29000092,46.40000153,45.70000076,45.77000046,8823300,63,1614089.463,375.163269,482.1000061,483.7999878,474.1000061,474.2999878,1611800,,,,,,,,,,,,,,,,5089571.606,133.0055237,161,161.3600006,158.1199951,158.1199951,5088800,14008696.72,28.88807297,42.27000046,42.45999908,41.5,41.59999847,14008500,3846195.462,40.82172012,64.26999664,64.48000336,62.83000183,63.06000137,3845900,7475750.608,21.24822426,32.43500137,32.63000107,32.13000107,32.16500092,7475600
05-04-2006,05-04-2006,05-04-2006,05-04-2006,05-04-2006,05-04-2006,10249820.34,34.79933548,46.54999924,46.5699997,46.20999908,46.20999908,10249600,64,1278607.152,375.5524597,482.6000061,484.7000122,481.2999878,483,1276300,,,,,,,,,,,,,,,,4192275.969,132.7989807,160.75,161.9199982,160,160.5,4191500,9494798.483,29.0725975,42.54000092,42.65999985,42.04000092,42.16999817,9494600,5193198.677,40.84715271,64.30999756,65,64.05000305,64.47000122,5192900,6983351.553,21.33338356,32.56499863,32.70999908,32.43500137,32.50999832,6983200
06-04-2006,06-04-2006,06-04-2006,06-04-2006,06-04-2006,06-04-2006,7795719.648,34.53765869,46.20000076,46.52999878,46.04999924,46.33000183,7795500,65,1185689.762,372.361908,478.5,481.7000122,476.6000061,480.6000061,1183400,,,,,,,,,,,,,,,,4181678.115,133.8647003,162.0399933,162.0700073,160.0700073,160.0700073,4180900,6226798.072,28.90174103,42.29000092,42.47000122,42.02000046,42.38999939,6226600,3844898.498,40.96783447,64.5,64.8199997,63.83000183,64.37999725,3844600,4383350.936,21.27115059,32.47000122,32.5,32.26499939,32.43000031,4383200
07-04-2006,07-04-2006,07-04-2006,07-04-2006,07-04-2006,07-04-2006,9406818.474,34.19379425,45.74000168,46.47000122,45.65999985,46.40999985,9406600,66,1257785.883,370.8832703,476.6000061,483.3999939,474.6000061,480.3999939,1255500,,,,,,,,,,,,,,,,4964879.132,133.022049,161.0200043,163.1600037,159.8899994,162.0399933,4964100,10754096.52,28.49852371,41.70000076,42.43999863,41.63000107,42.25,10753900,3363196.984,40.50415421,63.77000046,64.87999725,63.52000046,64.30999756,3362900,6489950.394,21.08444786,32.18500137,32.625,32.02999878,32.47000122,6489800
10-04-2006,10-04-2006,10-04-2006,10-04-2006,10-04-2006,10-04-2006,9100217.449,34.14892578,45.68000031,46.08000183,45.63999939,45.90000153,9100000,67,1275690.784,372.9843445,479.2999878,482.5,477,479,1273400,,,,,,,,,,,,,,,,4471484.672,134.2117157,162.4600067,164.0500031,161.4499969,162.5,4470700,7409496.382,28.6215477,41.88000107,42.25999832,41.68999863,41.93000031,7409300,3385497.221,40.77092743,64.19000244,65,63.5,63.75999832,3385200,4753950.218,21.09754372,32.20500183,32.48500061,32.15999985,32.27000046,4753800
11-04-2006,11-04-2006,11-04-2006,11-04-2006,11-04-2006,11-04-2006,8570216.819,34.05922699,45.56000137,46,45.45000076,45.75,8570000,68,1022875.705,369.4046936,474.7000122,480.8999939,473.7000122,477,1020600,,,,,,,,,,,,,,,,4963575.437,131.4772186,159.1499939,163.3000031,158.5099945,163,4962800,8828595.877,28.43702889,41.61000061,42.34999847,41.47999954,42,8828400,4030493.272,40.0118866,62.72999954,64.15000153,62.45000076,63.93000031,4030200,6077550.053,21.08772469,32.18999863,32.375,32.11000061,32.29000092,6077400
12-04-2006,12-04-2006,12-04-2006,12-04-2006,12-04-2006,12-04-2006,7157517.009,34.17883682,45.72000122,45.91999817,45.5699997,45.61999893,7157300,69,789274.5164,370.4164124,476,478.2999878,474.7999878,475,787000,,,,,,,,,,,,,,,,3404769.633,131.7828522,159.5200043,160.3000031,158.3999939,159.6300049,3404000,5874096.045,28.63520241,41.90000153,41.97999954,41.70000076,41.83000183,5873900,2372492.075,40.23514175,63.08000183,63.27999878,62.72999954,62.75,2372200,4091349.931,21.09099197,32.1949997,32.33000183,32.06499863,32.25,4091200
13-04-2006,13-04-2006,13-04-2006,13-04-2006,13-04-2006,13-04-2006,7642417.176,34.18632126,45.72999954,45.93000031,45.59999847,45.72999954,7642200,70,1200084.418,373.9182434,480.5,481.7999878,474.1000061,474.1000061,1197800,,,,,,,,,,,,,,,,2217867.479,131.7085266,159.4299927,159.6900024,158.1999969,158.4499969,2217100,6554897.313,28.83340645,42.18999863,42.41999817,41.90999985,41.95999908,6554700,2521992.291,40.17136002,62.97999954,63.24000168,62.70000076,63.20000076,2521700,5030150.171,21.17616844,32.32500076,32.38499832,32.09000015,32.1949997,5030000
17-04-2006,17-04-2006,17-04-2006,17-04-2006,17-04-2006,17-04-2006,10619116.64,33.99942398,45.47999954,45.95000076,45.25999832,45.95000076,10618900,71,1658311.453,376.2528687,483.5,485.6000061,482,484.1000061,1656000,,,,,,,,,,,,,,,,3382479.182,133.7820892,161.9400024,163.2100067,160,160.25,3381700,7986397.194,28.70355415,42,42.38000107,41.83000183,42.27999878,7986200,3255494.113,40.57320404,63.61000061,63.93000031,63,63,3255200,6532750.119,21.11392593,32.22999954,32.45000076,32.07500076,32.25,6532600
18-04-2006,18-04-2006,18-04-2006,18-04-2006,18-04-2006,18-04-2006,16356617.44,34.35826874,45.95999908,46.29999924,45.36999893,45.45000076,16356400,72,1805911.465,377.2645264,484.7999878,486,479,484.3999939,1803600,,,,,,,,,,,,,,,,4829092.564,136.764328,165.5500031,166.1799927,161.3200073,162.75,4828300,11079398.75,29.11359596,42.59999847,42.75,42.0699997,42.22000122,11079200,6641901.738,41.86802292,65.63999939,65.79000092,64.22000122,64.22000122,6641600,10444350.44,21.31045151,32.52999878,32.59000015,31.89999962,32.10499954,10444200
19-04-2006,19-04-2006,19-04-2006,19-04-2006,19-04-2006,19-04-2006,10493218.38,34.42554092,46.04999924,46.24000168,45.79000092,45.86999893,10493000,73,1447710.019,375.3190613,482.2999878,487.1000061,480.5,484.7999878,1445400,,,,,,,,,,,,,,,,4671200.774,138.00354,167.0500031,167.5700073,163.6000061,164.5500031,4670400,9448299.437,29.12727547,42.61999893,42.99000168,42.29999924,42.40000153,9448100,2845903.062,41.56185913,65.16000366,65.73999786,64.90000153,65.69999695,2845600,6701750.917,21.2023716,32.36500168,32.52999878,32.29000092,32.52999878,6701600
20-04-2006,20-04-2006,20-04-2006,20-04-2006,20-04-2006,20-04-2006,17056420.44,34.59745789,46.27999878,46.84999847,46.11000061,46.59999847,17056200,74,1868711.664,375.8638,483,487.2000122,482.6000061,483,1866400,,,,,,,,,,,,,,,,4894709.223,139.2427216,168.5500031,169.3099976,166.0599976,166.0599976,4893900,8436099.544,29.11359596,42.59999847,42.95000076,42.38000107,42.5,8435900,2452202.187,41.44704819,64.98000336,65.68000031,64.98000336,65.09999847,2451900,7559551.186,21.30062676,32.51499939,32.71500015,32.30500031,32.34999847,7559400
21-04-2006,21-04-2006,21-04-2006,21-04-2006,21-04-2006,21-04-2006,16502821.56,35.0385437,46.86999893,46.95000076,46.34999847,46.34999847,16502600,75,1581401.407,373.6069641,480.1000061,484.8999939,477.8999939,484.8999939,1579100,,,,,,,,,,,,,,,,3592305.82,137.3304443,165.8899994,168.6600037,165.3200073,168.6199951,3591500,13733299.71,29.0452652,42.5,42.88000107,42.40000153,42.88000107,13733100,3844202.139,41.4789238,65.02999878,65.44999695,64.73000336,65.44999695,3843900,7587551.611,21.30062676,32.51499939,32.72499847,32.34999847,32.72000122,7587400
24-04-2006,24-04-2006,24-04-2006,24-04-2006,24-04-2006,24-04-2006,12568322.96,35.18806076,47.0699997,47.13999939,46.70999908,46.84999847,12568100,76,1349892.429,373.5292053,480,481.1000061,478,479.7999878,1347600,,,,,,,,,,,,,,,,3432197.503,136.8833923,165.3500061,166.2700043,163.5,165.5,3431400,9476099.298,29.16828156,42.68000031,42.77999878,42.15999985,42.50999832,9475900,3090801.798,41.65752411,65.30999756,65.44000244,64.55000305,64.83999634,3090500,5664951.409,21.3235569,32.54999924,32.65999985,32.36000061,32.51499939,5664800
25-04-2006,25-04-2006,25-04-2006,25-04-2006,25-04-2006,25-04-2006,12677223.31,35.20301437,47.09000015,47.16999817,46.83000183,47.02000046,12677000,77,1851278.327,369.3269653,474.6000061,480.2000122,474.2000122,480,1849000,,,,,,,,,,,,,,,,3362190.282,134.7724457,162.8000031,165.6000061,161.7599945,165.3500061,3361400,11649198.53,28.85390663,42.22000122,42.8199997,42.11000061,42.52999878,11649000,3789099.898,41.05795288,64.37000275,65.30000305,64.05000305,65.12000275,3788800,9045751.38,21.32027626,32.54499817,32.625,32.38999939,32.5,9045600
26-04-2006,26-04-2006,26-04-2006,26-04-2006,26-04-2006,26-04-2006,19059125.31,35.66649628,47.70999908,47.77999878,47.04999924,47.09999847,19058900,78,1221376.584,371.5836792,477.5,478.2999878,474.6000061,474.6000061,1219100,,,,,,,,,,,,,,,,3033389.019,135.2690735,163.3999939,164.6499939,162.1999969,163.5,3032600,10647999.1,29.1546154,42.65999985,42.74000168,42.15999985,42.38999939,10647800,3371498.463,41.08346939,64.41000366,64.69999695,63.90000153,64.37000275,3371200,8547952.247,21.48732948,32.79999924,32.81000137,32.57500076,32.57500076,8547800
27-04-2006,27-04-2006,27-04-2006,27-04-2006,27-04-2006,27-04-2006,34554729.98,36.6607666,49.04000092,49.18000031,47.50999832,47.59000015,34554500,79,2467087.981,378.5814209,481.5,484.3999939,471.5,472,2464800,,,,,,,,,,,,,,,,4064690.951,135.7409363,163.9700012,165.7899933,162.1000061,163.3500061,4063900,17465203.24,30.03622627,43.95000076,44.06000137,42.52999878,42.65999985,17465000,3403199.871,41.44065857,64.97000122,65.30999756,63.90000153,64.25,3402900,14258354.73,22.00157929,33.58499908,33.78499985,32.65999985,32.70000076,14258200
28-04-2006,28-04-2006,28-04-2006,28-04-2006,28-04-2006,28-04-2006,29596135.05,37.31862259,49.91999817,49.97999954,48.90000153,48.93000031,29595900,80,4039559.734,392.7338867,499.5,499.5,484,484,4037200,,,,,,,,,,,,,,,,5349780.334,132.6944427,160.2899933,164.8899994,158.6499939,163.8099976,5349000,28235110.49,31.01350403,45.38000107,45.90000153,44.09999847,44.09999847,28234900,6030399.503,41.01330948,64.30000305,65.41999817,63.68000031,65.08999634,6030100,17036558.33,22.49946785,34.34500122,34.55500031,33.42499924,33.50500107,17036400
01-05-2006,01-05-2006,01-05-2006,01-05-2006,01-05-2006,01-05-2006,21093234.89,36.76541901,49.18000031,50,49.09999847,49.84000015,21093000,81,2078976.581,388.8812561,494.6000061,500.6000061,492.5,500,2076600,,,,,,,,,,,,,,,,5653064.016,129.5156403,156.4499969,161.6699982,156.0800018,160.3000031,5652300,16235311.08,30.60344505,44.77999878,45.59000015,44.72999954,45.38000107,16235100,3672596.166,40.28617096,63.15999985,65.02999878,63.04000092,64.65000153,3672300,13684959.05,22.27345085,34,34.42499924,33.93000031,34.42499924,13684800
